start_year,no_births,growth_transitions,diseases,type,location,eradication,W,Wnewborn,W_start,Wnewborn_start,erad,W_lag,Wnewborn_lag,erad_lag,erad_diff,dW_dd,dWnewborn_dd,d2W_dd2,d2Wnewborn_dd2,W_elast_1,Wnewborn_elast_1,W_elast_2,Wnewborn_elast_2,W_sum,Wnewborn_sum,dW_dd_sum,dWnewborn_dd_sum,d2W_dd2_sum,W_elast_1_sum,W_elast_2_sum,W_relative,W_sum_relative,complementarity_label
2023,FALSE,FALSE,Ageing-related,Disability,Low Income,0.8500000000000001,182490830866.73004,1402204363.6928294,175780047749.01443,1342118621.8970544,0.1499999999999999,182096078918.62912,1398669908.293078,0.19999999999999996,-0.050000000000000044,-7895038962.018426,-70689107.99502844,-0.006866455078124988,-5.960464477539052e-5,-0.043356446821385855,-0.05054023653178946,-3.770786893875573e-14,-4.2615233531499515e-14,182490830866.73004,1402204363.6928294,-7895038962.018426,-70689107.99502844,-0.006866455078124988,-0.043356446821385855,-3.770786893875573e-14,1.038177160625747,1.038177160625747,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,High Income,0.8500000000000001,99541222203.36166,843372312.7246966,92088269162.52618,789890957.0861391,0.1499999999999999,99102813200.95956,840226350.6283109,0.19999999999999996,-0.050000000000000044,-8768180048.041985,-62919241.92771429,0.1144409179687498,-5.662441253662099e-5,-0.0884755918105167,-0.07488368090415642,1.1547696202799793e-12,-6.739185517602245e-14,99541222203.36166,843372312.7246966,-8768180048.041985,-62919241.92771429,0.1144409179687498,-0.0884755918105167,1.1547696202799793e-12,1.0809327084612894,1.0809327084612894,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Global,0.8500000000000001,1066810857294.7122,8875616266.192518,957300382031.6855,7916426119.388101,0.1499999999999999,1056178748197.8568,8777291970.33133,0.19999999999999996,-0.050000000000000044,-212642181937.10675,-1966485917.223776,-10221825786622.248,-103780440242.00603,-0.20133162336388152,-0.2240424408656813,-9.678121060534126,-11.823742515664371,1066810857294.7122,8875616266.192518,-212642181937.10675,-1966485917.223776,-10221825786622.248,-0.20133162336388152,-9.678121060534126,1.1143951024344227,1.1143951024344227,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Low Income,0.8500000000000001,191612770296.04224,1491811703.9712193,175780047749.01443,1342118621.8970544,0.1499999999999999,190309966164.8715,1477963069.0222344,0.19999999999999996,-0.050000000000000044,-26056082623.414894,-276972698.979697,-702806945329.3689,-10224325409.79219,-0.1369139154848133,-0.18740163728375964,-3.692959225900472,-6.917849047849501,191612770296.04224,1491811703.9712193,-26056082623.414894,-276972698.979697,-702806945329.3689,-0.1369139154848133,-3.692959225900472,1.0900712154182275,1.0900712154182275,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,High Income,0.8500000000000001,103697084082.82484,874094826.1426052,92088269162.52618,789890957.0861391,0.1499999999999999,102457994971.91144,864948845.6911999,0.19999999999999996,-0.050000000000000044,-24781782218.268105,-182919609.0281056,-1573547525227.5608,-12119170755.726973,-0.2418726056962364,-0.21148026260666367,-15.357976951031926,-14.011430636735831,103697084082.82484,874094826.1426052,-24781782218.268105,-182919609.0281056,-1573547525227.5608,-0.2418726056962364,-15.357976951031926,1.1260618211838722,1.1260618211838722,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Global,0.9,1064009745838.6846,8531599438.485359,957300382031.6855,7916426119.388101,0.09999999999999998,1057621637074.7948,8495746299.741604,0.1499999999999999,-0.04999999999999993,-127762175277.79558,-717062774.8751078,-465645044898.32275,-1709717591.2393138,-0.12080140080262017,-0.08440256448064098,-0.44027564166162425,-0.2012439556123886,1061919784582.7637,8521462650.817374,-123076739735.50066,-694598993.4775553,-344775585131.72546,-0.11999123387336234,-0.33242158909146396,1.1114690496420037,1.109285867335646,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Low Income,0.9,214912516756.7096,1524895934.943145,175780047749.01443,1342118621.8970544,0.09999999999999998,212494519273.0232,1514010229.0166986,0.1499999999999999,-0.04999999999999993,-48359949673.72809,-217714118.52892905,-250974730834.18643,-759991972.1696754,-0.22758210347812735,-0.14379963513874502,-1.1810880190830806,-0.5019728120748999,214027783928.08817,1521334845.7328637,-46350033810.31256,-209737248.42888862,-196983469123.49448,-0.22713842179785185,-0.949636428082392,1.222621790748231,1.2175886095655482,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,High Income,0.9,94199255917.14682,806778110.4759492,92088269162.52618,789890957.0861391,0.09999999999999998,94080416061.88857,805828666.4674443,0.1499999999999999,-0.04999999999999993,-2376797105.1651034,-18988880.170097377,-1513508755.2469292,-10935643.54227188,-0.025263462946439184,-0.02356441382675052,-0.01608739436538316,-0.013570680713322184,94187030798.10834,806689458.0848457,-2350176882.328494,-18795858.593575977,-888641803.2205604,-0.02524880131866439,-0.009543179846201214,1.0229235142957782,1.022790759937925,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Global,0.9,976996943732.4166,8078882834.023604,957300382031.6855,7916426119.388101,0.09999999999999998,975902690304.5981,8069857460.988298,0.1499999999999999,-0.04999999999999993,-21885068556.36966,-180507460.70611978,0.9963989257812526,0.007784366607666036,-0.022425461855770584,-0.022368110165357665,1.0210023352535866e-12,9.646225655530599e-13,976996943732.4166,8078882834.023604,-21885068556.36966,-180507460.70611978,0.9963989257812526,-0.022425461855770584,1.0210023352535866e-12,1.020575111083659,1.020575111083659,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Low Income,0.9,180311682199.53052,1376212600.8192682,175780047749.01443,1342118621.8970544,0.09999999999999998,180059924730.0574,1374318490.8791451,0.1499999999999999,-0.04999999999999993,-5035149389.462287,-37882198.80246168,0.004577636718750012,3.576278686523447e-5,-0.027963742609638943,-0.027564352116246804,2.5422851451330565e-14,2.6022197258189537e-14,180311682199.53052,1376212600.8192682,-5035149389.462287,-37882198.80246168,0.004577636718750012,-0.027963742609638943,2.5422851451330565e-14,1.0257801411966079,1.0257801411966079,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,High Income,0.9,93095764959.76125,798640257.744355,92088269162.52618,789890957.0861391,0.09999999999999998,93039792971.02597,798154185.4855652,0.1499999999999999,-0.04999999999999993,-1119439774.7055068,-9721445.175795568,-0.12111663818359407,8.940696716308617e-6,-0.012031838624728213,-0.012179908785269889,-1.3017724386092696e-12,1.1201716258456321e-14,93095764959.76125,798640257.744355,-1119439774.7055068,-9721445.175795568,-0.12111663818359407,-0.012031838624728213,-1.3017724386092696e-12,1.0109405443972124,1.0109405443972124,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Global,0.9,1042223222882.0325,8359005936.181871,957300382031.6855,7916426119.388101,0.09999999999999998,1037163639323.0759,8333301359.5433,0.1499999999999999,-0.04999999999999993,-101191671179.131,-514091532.77143544,-344775585132.72186,-1149283210.0596695,-0.09756577201759176,-0.0616912206328285,-0.332421589092485,-0.13791451436512733,1042223222882.0325,8359005936.181871,-101191671179.131,-514091532.77143544,-344775585132.72186,-0.09756577201759176,-0.332421589092485,1.088710756251987,1.088710756251987,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Low Income,0.9,209496149477.57208,1487240866.81065,175780047749.01443,1342118621.8970544,0.09999999999999998,207430405256.52957,1478648114.3293288,0.1499999999999999,-0.04999999999999993,-41314884420.85027,-171855049.62642694,-196983469123.49905,-553630317.6058187,-0.1991746791882129,-0.11622444039322724,-0.9496364280824174,-0.37441654457249224,209496149477.57208,1487240866.81065,-41314884420.85027,-171855049.62642694,-196983469123.49905,-0.1991746791882129,-0.9496364280824174,1.1918084683689403,1.1918084683689403,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,High Income,0.9,93179535000.87326,797940157.4266297,92088269162.52618,789890957.0861391,0.09999999999999998,93117998145.49211,797486436.7557406,0.1499999999999999,-0.04999999999999993,-1230737107.6229875,-9074413.41778041,-888641803.0994438,-6405950.959198194,-0.013216962693936178,-0.011378768339554571,-0.009543179844899441,-0.008032677001076384,93179535000.87326,797940157.4266297,-1230737107.6229875,-9074413.41778041,-888641803.0994438,-0.013216962693936178,-0.009543179844899441,1.0118502155407125,1.0118502155407125,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,Global,0.9,1015728590833.5573,8326678267.110862,957300382031.6855,7916426119.388101,0.09999999999999998,1012411364379.2079,8303508772.538576,0.1499999999999999,-0.04999999999999993,-66344529086.9874,-463389891.44571364,-68415261434.50945,-361460041.9383774,-0.06553119751640545,-0.05580651555138232,-0.06757654431947278,-0.04353100018799289,1014826409316.2886,8321479259.088458,-64376893838.166595,-452073681.6323668,-22002794904.240475,-0.06532025132725078,-0.02247990878746687,1.0610343523292753,1.0600919297269213,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,Low Income,0.9,192216326265.7201,1441387901.365012,175780047749.01443,1342118621.8970544,0.09999999999999998,191268560671.19876,1435712560.002942,0.1499999999999999,-0.04999999999999993,-18955311890.426662,-113506827.24139705,-33560152409.40713,-154692797.49478737,-0.09910312402576131,-0.07905957668933707,-0.17546089274493412,-0.10774635662062493,191828222516.4789,1439388630.512728,-18104776130.249657,-109137707.08668247,-13179243983.381687,-0.09872329057872081,-0.07168849048135482,1.093504801751869,1.0912969075442436,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Both,High Income,0.9,97456969680.45805,831617382.4791808,92088269162.52618,789890957.0861391,0.09999999999999998,97154351737.75214,829271495.6421806,0.1499999999999999,-0.04999999999999993,-6052358854.118355,-46917736.740005076,-4148700044.4282637,-26390771.515804596,-0.06229632276746009,-0.05657705225195566,-0.04270215353427309,-0.03182404273448204,97393472214.01501,831203036.5061828,-5914434205.56794,-46018334.66479784,-939033329.4623399,-0.06226513296977204,-0.010034467293571747,1.0582995051026172,1.05760997681611,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,Global,0.9,992063229251.709,8201109185.613859,957300382031.6855,7916426119.388101,0.09999999999999998,990131959961.7076,8185293459.712428,0.1499999999999999,-0.04999999999999993,-38625385800.02691,-316314518.0286221,1.0101318359375027,2.8610229492187576e-4,-0.039010341410977895,-0.038644248930781167,1.0201992025149542e-12,3.495321167531204e-14,992063229251.709,8201109185.613859,-38625385800.02691,-316314518.0286221,1.0101318359375027,-0.039010341410977895,1.0201992025149542e-12,1.0363134162197303,1.0363134162197303,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,Low Income,0.9,183279206502.54837,1400614620.4294786,175780047749.01443,1342118621.8970544,0.09999999999999998,182862586571.7965,1397364842.733233,0.1499999999999999,-0.04999999999999993,-8332398615.037243,-64995553.924913496,-0.2365112304687506,-0.0018477439880371141,-0.0455664483984849,-0.04651294489260427,-1.2933822872285046e-12,-1.322306051741608e-12,183279206502.54837,1400614620.4294786,-8332398615.037243,-64995553.924913496,-0.2365112304687506,-0.0455664483984849,-1.2933822872285046e-12,1.0426621726957404,1.0426621726957404,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Disability,High Income,0.9,95812114665.73724,821223350.1407341,92088269162.52618,789890957.0861391,0.09999999999999998,95605234360.0033,819482661.637701,0.1499999999999999,-0.04999999999999993,-4137606114.678961,-34813770.060660884,0.00381469726562501,2.980232238769539e-5,-0.04327802909931404,-0.042482619450528766,3.990050640178022e-14,3.636723970234675e-14,95812114665.73724,821223350.1407341,-4137606114.678961,-34813770.060660884,0.00381469726562501,-0.04327802909931404,3.990050640178022e-14,1.0404377836295182,1.0404377836295182,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,Global,0.9,980063562096.2653,8036796192.8627,957300382031.6855,7916426119.388101,0.09999999999999998,978775986694.3583,8030008234.682513,0.1499999999999999,-0.04999999999999993,-25751508038.139683,-135759163.6037447,-22002794905.250607,-96299267.3567536,-0.02630990991627289,-0.016906478752709807,-0.022479908788487067,-0.011992424483554847,980063562096.2653,8036796192.8627,-25751508038.139683,-135759163.6037447,-22002794905.250607,-0.02630990991627289,-0.022479908788487067,1.0237785135071913,1.0237785135071913,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,Low Income,0.9,184329063762.94498,1380892631.9803038,175780047749.01443,1342118621.8970544,0.09999999999999998,183840444887.18436,1378685524.3222153,0.1499999999999999,-0.04999999999999993,-9772377515.212416,-44142153.16176897,-13179243983.145176,-50955683.12068893,-0.053156842180235905,-0.0320175648347871,-0.07168849048006144,-0.03695961277735152,184329063762.94498,1380892631.9803038,-9772377515.212416,-44142153.16176897,-13179243983.145176,-0.053156842180235905,-0.07168849048006144,1.0486347348485032,1.0486347348485032,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (early),Mortality,High Income,0.9,93669626710.80397,799870643.4515878,92088269162.52618,789890957.0861391,0.09999999999999998,93580785306.25952,799310415.221381,0.1499999999999999,-0.04999999999999993,-1776828090.8889794,-11204564.604136959,-939033329.4661546,-5507844.830503329,-0.018987103870458003,-0.014017788822423499,-0.010034467293611647,-0.006890745729839951,93669626710.80397,799870643.4515878,-1776828090.8889794,-11204564.604136959,-939033329.4661546,-0.018987103870458003,-0.010034467293611647,1.017172193186592,1.017172193186592,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Global,0.9,1010168646782.3875,8332209724.723909,957300382031.6855,7916426119.388101,0.09999999999999998,1007145425553.656,8308376023.089259,0.1499999999999999,-0.04999999999999993,-60464424574.62899,-476674032.69300526,-83735983565.37497,-716453676.8413086,-0.06003544576632516,-0.057372708140352814,-0.08314189931344122,-0.08623269756330955,1009051536629.669,8322796873.823695,-58014620398.99422,-456006236.1868292,-24891999238.232487,-0.05897752988999311,-0.025540872210086406,1.055226411420101,1.054059473462396,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,Low Income,0.9,185507854100.82858,1415146000.9939718,175780047749.01443,1342118621.8970544,0.09999999999999998,184949518570.72934,1410935178.0914805,0.1499999999999999,-0.04999999999999993,-11166710601.984879,-84216458.04982674,-17432369633.04677,-150471757.44239727,-0.060377073096918865,-0.05968839629028402,-0.09425474457983081,-0.10664682529635047,185291186295.546,1413275434.0407536,-10691002036.199966,-80101272.06804763,-5961866368.642822,-0.059305050937198386,-0.03309977667912594,1.055340787969883,1.0541081804694463,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Both,High Income,0.9,98243193144.46175,836350512.3677882,92088269162.52618,789890957.0861391,0.09999999999999998,97890908166.17683,833689429.5153233,0.1499999999999999,-0.04999999999999993,-7045699565.698252,-53221657.04929836,-10093863433.709362,-78212177.06389448,-0.07197501481687832,-0.06383870919442927,-0.1031133904343221,-0.09381452408406353,98108378946.28625,835327162.5336958,-6749676825.887156,-50972376.8790055,-2953674716.91304,-0.07074586918091685,-0.03151269188681108,1.066837220830731,1.0653732537109064,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,Global,0.9,990712706392.995,8188641691.338158,957300382031.6855,7916426119.388101,0.09999999999999998,988856466150.7001,8173518604.007599,0.1499999999999999,-0.04999999999999993,-37124804845.89848,-302461746.61117595,-0.9460449218750024,2.8610229492187576e-4,-0.037543168413929066,-0.037005084500924046,-9.56706007655136e-13,3.500356563470664e-14,990712706392.995,8188641691.338158,-37124804845.89848,-302461746.61117595,-0.9460449218750024,-0.037543168413929066,-9.56706007655136e-13,1.0349026543689435,1.0349026543689435,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,Low Income,0.9,180691519536.0908,1383873682.9319186,175780047749.01443,1342118621.8970544,0.09999999999999998,180418659992.36432,1381553957.3188705,0.1499999999999999,-0.04999999999999993,-5457190874.529427,-46394512.26096159,0.24909973144531314,0.0019490718841552784,-0.03024737504845888,-0.03358139724849956,1.3806760977819896e-12,1.410782310621996e-12,180691519536.0908,1383873682.9319186,-5457190874.529427,-46394512.26096159,0.24909973144531314,-0.03024737504845888,1.3806760977819896e-12,1.027941008379342,1.027941008379342,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Disability,High Income,0.9,96367196404.78319,822467792.3294855,92088269162.52618,789890957.0861391,0.09999999999999998,96129478224.65779,820657968.1492996,0.1499999999999999,-0.04999999999999993,-4754363602.507941,-36196483.603718325,0.12626647949218783,2.980232238769539e-5,-0.04945791541068011,-0.04410666198166155,1.3135042634591115e-12,3.6315156306717966e-14,96367196404.78319,822467792.3294855,-4754363602.507941,-36196483.603718325,0.12626647949218783,-0.04945791541068011,1.3135042634591115e-12,1.0464654975185292,1.0464654975185292,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,Global,0.9,975639212268.3596,8050581301.873639,957300382031.6855,7916426119.388101,0.09999999999999998,974594721490.7048,8042904077.394856,0.1499999999999999,-0.04999999999999993,-20889815553.09573,-153544489.57565328,-24891999237.28644,-218005416.20621738,-0.02143436147606404,-0.019090677707720122,-0.0255408722091297,-0.027105310980760893,975639212268.3596,8050581301.873639,-20889815553.09573,-153544489.57565328,-24891999237.28644,-0.02143436147606404,-0.0255408722091297,1.0191568190934526,1.0191568190934526,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,Low Income,0.9,180379714508.46964,1371520373.0058897,175780047749.01443,1342118621.8970544,0.09999999999999998,180118023950.3861,1369835035.0155354,0.1499999999999999,-0.04999999999999993,-5233811161.670539,-33706759.807086036,-5961866368.891922,-50594460.889786616,-0.029057675888739504,-0.02460643723184067,-0.033099776680506614,-0.03693471082027978,180379714508.46964,1371520373.0058897,-5233811161.670539,-33706759.807086036,-5961866368.891922,-0.029057675888739504,-0.033099776680506614,1.0261671720901042,1.0261671720901042,Mortality-disability complementarity
2023,FALSE,FALSE,Adult (late),Mortality,High Income,0.9,93829451704.02924,802750327.2903492,92088269162.52618,789890957.0861391,0.09999999999999998,93729686042.86028,802011532.6265849,0.1499999999999999,-0.04999999999999993,-1995313223.379214,-14775893.275287172,-2953674717.0393066,-23783298.179613113,-0.021287953770236748,-0.01842354214894663,-0.03151269188812458,-0.029654558833740078,93829451704.02924,802750327.2903492,-1995313223.379214,-14775893.275287172,-2953674717.0393066,-0.021287953770236748,-0.03151269188812458,1.0189077561923772,1.0189077561923772,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,Global,0.9,1176283739826.7957,9833650783.67029,957300382031.6855,7916426119.388101,0.09999999999999998,1153670559276.8542,9624202396.781078,0.1499999999999999,-0.04999999999999993,-452263610998.82874,-4188967737.784239,-30992176455792.61,-308777283084.6676,-0.39202145479236067,-0.43525349583101924,-26.863974473977372,-32.08341536831578,1135393417982.9468,9450097726.186363,-301166439034.8319,-2740586583.4981384,-13407757713775.15,-0.28557463603663386,-12.568073920596712,1.228750935344202,1.1860367333953143,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,Low Income,0.9,203509802180.92996,1612327247.4901416,175780047749.01443,1342118621.8970544,0.09999999999999998,201196985399.1819,1586797966.9908767,0.1499999999999999,-0.04999999999999993,-46256335634.96161,-510585609.98529977,-1537487184020.7131,-22773085217.483128,-0.22990570928877196,-0.32177102605793506,-7.641700898103839,-14.351597173185729,200108960361.19565,1570558576.7919543,-35708138948.75676,-373222620.49920607,-821293390778.778,-0.1884153037749088,-4.286214272200528,1.1577525708236758,1.1384054272582687,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Both,High Income,0.9,119039653455.17348,985450897.3826059,92088269162.52618,789890957.0861391,0.09999999999999998,115981722526.78986,962804726.5624585,0.1499999999999999,-0.04999999999999993,-61158618567.67251,-452923416.4029485,-5547381031629.961,-43184542954.26241,-0.5273125561102603,-0.47042084849338006,-47.829786545449934,-44.85285724390445,113024228677.62927,941383020.6734196,-37483831079.37871,-276136777.8451375,-2224485059988.8623,-0.36500451606269513,-21.451760959952576,1.2926690287237446,1.227346650181396,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,Global,0.9,1013973105399.7369,8379610728.490505,957300382031.6855,7916426119.388101,0.09999999999999998,1010824620768.1785,8353878250.207038,0.1499999999999999,-0.04999999999999993,-62969692631.16952,-514649565.6693466,1.0314941406250027,0.008106231689453146,-0.06229536888735017,-0.06160606490244118,1.0204481761050857e-12,9.703554979691314e-13,1013973105399.7369,8379610728.490505,-62969692631.16952,-514649565.6693466,1.0314941406250027,-0.06229536888735017,1.0204481761050857e-12,1.059200564871576,1.059200564871576,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,Low Income,0.9,182885582814.83096,1405738819.0925808,175780047749.01443,1342118621.8970544,0.09999999999999998,182490830866.73004,1402204363.6928294,0.1499999999999999,-0.04999999999999993,-7895038962.018443,-70689107.99502859,0.006866455078125017,-0.0018477439880371141,-0.04326266105820986,-0.05041284268211986,3.7626301801099656e-14,-1.3177422891274685e-12,182885582814.83096,1405738819.0925808,-7895038962.018443,-70689107.99502859,0.006866455078125017,-0.04326266105820986,3.7626301801099656e-14,1.0404228759566734,1.0404228759566734,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Disability,High Income,0.9,99979631205.76375,846518274.8210824,92088269162.52618,789890957.0861391,0.09999999999999998,99541222203.36166,843372312.7246966,0.1499999999999999,-0.04999999999999993,-8768180048.041698,-62919241.92771443,0.00762939453125002,5.662441253662124e-5,-0.08808591911930115,-0.07460434849282663,7.664557820742092e-14,6.714046890356625e-14,99979631205.76375,846518274.8210824,-8768180048.041698,-62919241.92771443,0.00762939453125002,-0.08808591911930115,7.664557820742092e-14,1.0856934560178357,1.0856934560178357,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Global,0.9,1078720694614.8953,8986913117.083958,957300382031.6855,7916426119.388101,0.09999999999999998,1066810857294.7122,8875616266.192518,0.1499999999999999,-0.04999999999999993,-238196746403.6624,-2225937017.8287916,-13407757713776.182,-136213770969.96896,-0.2232792671492837,-0.2507923901923803,-12.568073920597731,-15.346964862463826,1078720694614.8953,8986913117.083958,-238196746403.6624,-2225937017.8287916,-13407757713776.182,-0.2232792671492837,-12.568073920597731,1.126836168523738,1.126836168523738,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,Low Income,0.9,193003425295.37915,1506938379.5964282,175780047749.01443,1342118621.8970544,0.09999999999999998,191612770296.04224,1491811703.9712193,0.1499999999999999,-0.04999999999999993,-27813099986.73832,-302533512.5041775,-821293390778.7848,-12184570653.835041,-0.14515264271669895,-0.20279604436594106,-4.286214272200565,-8.16763310101374,193003425295.37915,1506938379.5964282,-27813099986.73832,-302533512.5041775,-821293390778.7848,-0.14515264271669895,-4.286214272200565,1.0979825513015955,1.0979825513015955,Mortality-disability complementarity
2023,FALSE,FALSE,Ageing-related,Mortality,High Income,0.9,105132866634.3917,884755702.9384763,92088269162.52618,789890957.0861391,0.09999999999999998,103697084082.82484,874094826.1426052,0.1499999999999999,-0.04999999999999993,-28715651031.337013,-213217535.91742307,-2224485059988.87,-17303455762.10577,-0.276918596943394,-0.24392952519620276,-21.451760959952654,-19.795856518755755,105132866634.3917,884755702.9384763,-28715651031.337013,-213217535.91742307,-2224485059988.87,-0.276918596943394,-21.451760959952654,1.1416531941635601,1.1416531941635601,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Global,0.9500000000000001,1070456060233.1866,8567666291.9280195,957300382031.6855,7916426119.388101,0.04999999999999993,1064009745838.6846,8531599438.485359,0.09999999999999998,-0.050000000000000044,-128926287890.04138,-721337068.853206,-471275724707.14636,-1733803746.7199771,-0.1211702133314745,-0.0845488673084337,-0.44292425567556487,-0.20322141929201787,1068116718517.6802,8556336260.8925085,-123938678698.32997,-697472201.502685,-348750640677.84515,-0.12031949307791553,-0.3346218286265542,1.1182028967348263,1.115759210552918,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,Low Income,0.9500000000000001,217361886081.75027,1535876639.8661127,175780047749.01443,1342118621.8970544,0.04999999999999993,214912516756.7096,1524895934.943145,0.09999999999999998,-0.050000000000000044,-48987386500.81355,-219614098.45935324,-254656467822.55508,-773399253.1435119,-0.2279410582505505,-0.14401907266382832,-1.184930834488516,-0.5071816610045247,216369908552.24423,1531890911.944009,-46842492483.12129,-211121324.22290307,-199679785000.285,-0.22748609010773133,-0.9531429837647816,1.2365560759893979,1.230912787446648,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Both,High Income,0.9500000000000001,94318284960.99948,807728921.4398968,92088269162.52618,789890957.0861391,0.04999999999999993,94199255917.14682,806778110.4759492,0.09999999999999998,-0.050000000000000044,-2380580877.0532207,-19016219.278953057,-1520592663.9425251,-10990547.533053141,-0.025271758825219027,-0.02357056919620026,-0.016142300160841675,-0.013622763669888613,94304650722.45013,807630051.7583944,-2352398486.836546,-18811873.470973954,-893853173.0977997,-0.0252566809701959,-0.009592805685168031,1.0242160681132746,1.0240680119203052,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Global,0.9500000000000001,978091197160.235,8087908207.058909,957300382031.6855,7916426119.388101,0.04999999999999993,976996943732.4166,8078882834.023604,0.09999999999999998,-0.050000000000000044,-21885068556.36717,-180507460.70610031,-0.019836425781249965,-0.007784366607666002,-0.022400344951704503,-0.022343121495203122,-2.0303467588618e-14,-9.635449315940974e-13,978091197160.235,8087908207.058909,-21885068556.36717,-180507460.70610031,-0.019836425781249965,-0.022400344951704503,-2.0303467588618e-14,1.021718172810529,1.021718172810529,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,Low Income,0.9500000000000001,180563439669.00363,1378106710.7593913,175780047749.01443,1342118621.8970544,0.04999999999999993,180311682199.53052,1376212600.8192682,0.09999999999999998,-0.050000000000000044,-5035149389.4622755,-37882198.80246159,-0.004577636718749992,0.0018715858459472624,-0.02792469865535637,-0.02752641472684531,-2.538735517804354e-14,1.3599540106180508e-12,180563439669.00363,1378106710.7593913,-5035149389.4622755,-37882198.80246159,-0.004577636718749992,-0.02792469865535637,-2.538735517804354e-14,1.0272123712630863,1.0272123712630863,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Disability,High Income,0.9500000000000001,93151736948.49654,799126330.0031447,92088269162.52618,789890957.0861391,0.04999999999999993,93095764959.76125,798640257.744355,0.09999999999999998,-0.050000000000000044,-1119439774.7058096,-9721445.175795546,0.12111663818359354,-8.940696716308579e-6,-0.012024604719555876,-0.012172495790848779,1.3009897736588098e-12,-1.1194898616255955e-14,93151736948.49654,799126330.0031447,-1119439774.7058096,-9721445.175795546,0.12111663818359354,-0.012024604719555876,1.3009897736588098e-12,1.0115483524192799,1.0115483524192799,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Global,0.9500000000000001,1047325903389.1306,8384854173.221701,957300382031.6855,7916426119.388101,0.04999999999999993,1042223222882.0325,8359005936.181871,0.09999999999999998,-0.050000000000000044,-102053610141.9628,-516964740.7965846,-348750640677.8253,-1167352690.521715,-0.09791914812621104,-0.06184524149682776,-0.3346218286265339,-0.1396520949301927,1047325903389.1306,8384854173.221701,-102053610141.9628,-516964740.7965846,-348750640677.8253,-0.09791914812621104,-0.3346218286265339,1.0940410377423888,1.0940410377423888,Mortality-disability complementarity
2023,FALSE,FALSE,Infant,Mortality,Low Income,0.9500000000000001,211586516632.25504,1495902823.0816722,175780047749.01443,1342118621.8970544,0.04999999999999993,209496149477.57208,1487240866.81065,0.09999999999999998,-0.050000000000000044,-41807343093.65902,-173239125.42044148,-199679785000.28043,-563847919.2067733,-0.19956139145237495,-0.11648356986850983,-0.9531429837647561,-0.37912347070984587,211586516632.25504,1495902823.0816722,-41807343093.65902,-173239125.42044148,-199679785000.28043,-0.19956139145237495,-0.9531429837647561,1.2037004161835618,1.2037004161835618,Mortality-disability complementarity
