"location","year","age_name","age","mortality","mortality_infant","mortality_adult_early","mortality_adult_late","mortality_ageing","mortality_covid","mortality_ageing_nocov"
"World Bank Low Income",2023,"85-89 years",88,16016.9030679669,2811.85358852648,170.701986923366,649.812857643236,12384.5346348738,151.149688251682,12233.3849466221
"World Bank Low Income",2023,"85-89 years",89,16016.9030679669,2811.85358852648,170.701986923366,649.812857643236,12384.5346348738,151.149688251682,12233.3849466221
"World Bank Low Income",2023,"90-94 years",90,21816.6287505323,4456.27446182907,208.188604887232,726.949427459435,16425.2162563565,255.146397659317,16170.0698586972
"World Bank Low Income",2023,"90-94 years",91,21816.6287505323,4456.27446182907,208.188604887232,726.949427459435,16425.2162563565,255.146397659317,16170.0698586972
"World Bank Low Income",2023,"90-94 years",92,21816.6287505323,4456.27446182907,208.188604887232,726.949427459435,16425.2162563565,255.146397659317,16170.0698586972
"World Bank Low Income",2023,"90-94 years",93,21816.6287505323,4456.27446182907,208.188604887232,726.949427459435,16425.2162563565,255.146397659317,16170.0698586972
"World Bank Low Income",2023,"90-94 years",94,21816.6287505323,4456.27446182907,208.188604887232,726.949427459435,16425.2162563565,255.146397659317,16170.0698586972
"World Bank Low Income",2023,"95-99 years",95,33448.6227266108,8959.8359581402,237.945963563467,892.043425064881,23358.7973798423,323.444832749219,23035.3525470931
"World Bank Low Income",2023,"95-99 years",96,33448.6227266108,8959.8359581402,237.945963563467,892.043425064881,23358.7973798423,323.444832749219,23035.3525470931
"World Bank Low Income",2023,"95-99 years",97,33448.6227266108,8959.8359581402,237.945963563467,892.043425064881,23358.7973798423,323.444832749219,23035.3525470931
"World Bank Low Income",2023,"95-99 years",98,33448.6227266108,8959.8359581402,237.945963563467,892.043425064881,23358.7973798423,323.444832749219,23035.3525470931
"World Bank Low Income",2023,"95-99 years",99,33448.6227266108,8959.8359581402,237.945963563467,892.043425064881,23358.7973798423,323.444832749219,23035.3525470931
"World Bank Low Income",2023,"95-99 years",100,33448.6227266108,8959.8359581402,237.945963563467,892.043425064881,23358.7973798423,323.444832749219,23035.3525470931
"World Bank Lower Middle Income",1990,"0-1 years",0,8761.48488657883,8569.01437983511,47.5864292854909,11.072161746894,133.811915711332,0,133.811915711332
"World Bank Lower Middle Income",1990,"1-2 years",1,1742.09192499214,1663.65770890376,25.0155396735581,8.60070877322417,44.8179676415905,0,44.8179676415905
"World Bank Lower Middle Income",1990,"2-4 years",2,891.004270745075,839.26251513528,9.73919504735666,10.4019976842342,31.6005628782045,0,31.6005628782045
"World Bank Lower Middle Income",1990,"2-4 years",3,891.004270745075,839.26251513528,9.73919504735666,10.4019976842342,31.6005628782045,0,31.6005628782045
"World Bank Lower Middle Income",1990,"2-4 years",4,891.004270745075,839.26251513528,9.73919504735666,10.4019976842342,31.6005628782045,0,31.6005628782045
"World Bank Lower Middle Income",1990,"5-9 years",5,280.723158227027,242.538277452775,6.26919838850153,11.7833810425983,20.1323013431524,0,20.1323013431524
"World Bank Lower Middle Income",1990,"5-9 years",6,280.723158227027,242.538277452775,6.26919838850153,11.7833810425983,20.1323013431524,0,20.1323013431524
"World Bank Lower Middle Income",1990,"5-9 years",7,280.723158227027,242.538277452775,6.26919838850153,11.7833810425983,20.1323013431524,0,20.1323013431524
"World Bank Lower Middle Income",1990,"5-9 years",8,280.723158227027,242.538277452775,6.26919838850153,11.7833810425983,20.1323013431524,0,20.1323013431524
"World Bank Lower Middle Income",1990,"5-9 years",9,280.723158227027,242.538277452775,6.26919838850153,11.7833810425983,20.1323013431524,0,20.1323013431524
"World Bank Lower Middle Income",1990,"10-14 years",10,149.398507102965,114.222689587595,8.02355672415986,8.34519352057934,18.8070672706308,0,18.8070672706308
"World Bank Lower Middle Income",1990,"10-14 years",11,149.398507102965,114.222689587595,8.02355672415986,8.34519352057934,18.8070672706308,0,18.8070672706308
"World Bank Lower Middle Income",1990,"10-14 years",12,149.398507102965,114.222689587595,8.02355672415986,8.34519352057934,18.8070672706308,0,18.8070672706308
"World Bank Lower Middle Income",1990,"10-14 years",13,149.398507102965,114.222689587595,8.02355672415986,8.34519352057934,18.8070672706308,0,18.8070672706308
"World Bank Lower Middle Income",1990,"10-14 years",14,149.398507102965,114.222689587595,8.02355672415986,8.34519352057934,18.8070672706308,0,18.8070672706308
"World Bank Lower Middle Income",1990,"15-19 years",15,227.212340564489,114.314300084938,61.2200224963492,15.3490418502701,36.3289761329319,0,36.3289761329319
"World Bank Lower Middle Income",1990,"15-19 years",16,227.212340564489,114.314300084938,61.2200224963492,15.3490418502701,36.3289761329319,0,36.3289761329319
"World Bank Lower Middle Income",1990,"15-19 years",17,227.212340564489,114.314300084938,61.2200224963492,15.3490418502701,36.3289761329319,0,36.3289761329319
"World Bank Lower Middle Income",1990,"15-19 years",18,227.212340564489,114.314300084938,61.2200224963492,15.3490418502701,36.3289761329319,0,36.3289761329319
"World Bank Lower Middle Income",1990,"15-19 years",19,227.212340564489,114.314300084938,61.2200224963492,15.3490418502701,36.3289761329319,0,36.3289761329319
"World Bank Lower Middle Income",1990,"20-24 years",20,285.820952855186,119.388443598179,99.0797161883594,20.9649185909684,46.3878744776792,0,46.3878744776792
"World Bank Lower Middle Income",1990,"20-24 years",21,285.820952855186,119.388443598179,99.0797161883594,20.9649185909684,46.3878744776792,0,46.3878744776792
"World Bank Lower Middle Income",1990,"20-24 years",22,285.820952855186,119.388443598179,99.0797161883594,20.9649185909684,46.3878744776792,0,46.3878744776792
"World Bank Lower Middle Income",1990,"20-24 years",23,285.820952855186,119.388443598179,99.0797161883594,20.9649185909684,46.3878744776792,0,46.3878744776792
"World Bank Lower Middle Income",1990,"20-24 years",24,285.820952855186,119.388443598179,99.0797161883594,20.9649185909684,46.3878744776792,0,46.3878744776792
"World Bank Lower Middle Income",1990,"25-29 years",25,289.720205092823,117.717022521857,91.6806920715429,25.1330649311933,55.1894255682298,0,55.1894255682298
"World Bank Lower Middle Income",1990,"25-29 years",26,289.720205092823,117.717022521857,91.6806920715429,25.1330649311933,55.1894255682298,0,55.1894255682298
"World Bank Lower Middle Income",1990,"25-29 years",27,289.720205092823,117.717022521857,91.6806920715429,25.1330649311933,55.1894255682298,0,55.1894255682298
"World Bank Lower Middle Income",1990,"25-29 years",28,289.720205092823,117.717022521857,91.6806920715429,25.1330649311933,55.1894255682298,0,55.1894255682298
"World Bank Lower Middle Income",1990,"25-29 years",29,289.720205092823,117.717022521857,91.6806920715429,25.1330649311933,55.1894255682298,0,55.1894255682298
"World Bank Lower Middle Income",1990,"30-34 years",30,342.057152847106,136.86329897254,87.9407632224072,35.1844576319611,82.0686330201978,0,82.0686330201978
"World Bank Lower Middle Income",1990,"30-34 years",31,342.057152847106,136.86329897254,87.9407632224072,35.1844576319611,82.0686330201978,0,82.0686330201978
"World Bank Lower Middle Income",1990,"30-34 years",32,342.057152847106,136.86329897254,87.9407632224072,35.1844576319611,82.0686330201978,0,82.0686330201978
"World Bank Lower Middle Income",1990,"30-34 years",33,342.057152847106,136.86329897254,87.9407632224072,35.1844576319611,82.0686330201978,0,82.0686330201978
"World Bank Lower Middle Income",1990,"30-34 years",34,342.057152847106,136.86329897254,87.9407632224072,35.1844576319611,82.0686330201978,0,82.0686330201978
"World Bank Lower Middle Income",1990,"35-39 years",35,403.343343705961,152.918969037891,77.5923981878136,51.7889738255103,121.043002654746,0,121.043002654746
"World Bank Lower Middle Income",1990,"35-39 years",36,403.343343705961,152.918969037891,77.5923981878136,51.7889738255103,121.043002654746,0,121.043002654746
"World Bank Lower Middle Income",1990,"35-39 years",37,403.343343705961,152.918969037891,77.5923981878136,51.7889738255103,121.043002654746,0,121.043002654746
"World Bank Lower Middle Income",1990,"35-39 years",38,403.343343705961,152.918969037891,77.5923981878136,51.7889738255103,121.043002654746,0,121.043002654746
"World Bank Lower Middle Income",1990,"35-39 years",39,403.343343705961,152.918969037891,77.5923981878136,51.7889738255103,121.043002654746,0,121.043002654746
"World Bank Lower Middle Income",1990,"40-44 years",40,554.770769037078,198.380561591481,71.4822694626899,79.2393542591468,205.668583723761,0,205.668583723761
"World Bank Lower Middle Income",1990,"40-44 years",41,554.770769037078,198.380561591481,71.4822694626899,79.2393542591468,205.668583723761,0,205.668583723761
"World Bank Lower Middle Income",1990,"40-44 years",42,554.770769037078,198.380561591481,71.4822694626899,79.2393542591468,205.668583723761,0,205.668583723761
"World Bank Lower Middle Income",1990,"40-44 years",43,554.770769037078,198.380561591481,71.4822694626899,79.2393542591468,205.668583723761,0,205.668583723761
"World Bank Lower Middle Income",1990,"40-44 years",44,554.770769037078,198.380561591481,71.4822694626899,79.2393542591468,205.668583723761,0,205.668583723761
"World Bank Lower Middle Income",1990,"45-49 years",45,757.873872929451,263.044825496081,62.0096057935371,107.550395594915,325.269046044918,0,325.269046044918
"World Bank Lower Middle Income",1990,"45-49 years",46,757.873872929451,263.044825496081,62.0096057935371,107.550395594915,325.269046044918,0,325.269046044918
"World Bank Lower Middle Income",1990,"45-49 years",47,757.873872929451,263.044825496081,62.0096057935371,107.550395594915,325.269046044918,0,325.269046044918
"World Bank Lower Middle Income",1990,"45-49 years",48,757.873872929451,263.044825496081,62.0096057935371,107.550395594915,325.269046044918,0,325.269046044918
"World Bank Lower Middle Income",1990,"45-49 years",49,757.873872929451,263.044825496081,62.0096057935371,107.550395594915,325.269046044918,0,325.269046044918
"World Bank Lower Middle Income",1990,"50-54 years",50,1151.79961574268,367.139092085683,58.0827798864786,156.433611460173,570.144132310343,0,570.144132310343
"World Bank Lower Middle Income",1990,"50-54 years",51,1151.79961574268,367.139092085683,58.0827798864786,156.433611460173,570.144132310343,0,570.144132310343
"World Bank Lower Middle Income",1990,"50-54 years",52,1151.79961574268,367.139092085683,58.0827798864786,156.433611460173,570.144132310343,0,570.144132310343
"World Bank Lower Middle Income",1990,"50-54 years",53,1151.79961574268,367.139092085683,58.0827798864786,156.433611460173,570.144132310343,0,570.144132310343
"World Bank Lower Middle Income",1990,"50-54 years",54,1151.79961574268,367.139092085683,58.0827798864786,156.433611460173,570.144132310343,0,570.144132310343
"World Bank Lower Middle Income",1990,"55-59 years",55,1679.70729519971,537.950950101217,53.97545730389,198.137099576057,889.64378821855,0,889.64378821855
"World Bank Lower Middle Income",1990,"55-59 years",56,1679.70729519971,537.950950101217,53.97545730389,198.137099576057,889.64378821855,0,889.64378821855
"World Bank Lower Middle Income",1990,"55-59 years",57,1679.70729519971,537.950950101217,53.97545730389,198.137099576057,889.64378821855,0,889.64378821855
"World Bank Lower Middle Income",1990,"55-59 years",58,1679.70729519971,537.950950101217,53.97545730389,198.137099576057,889.64378821855,0,889.64378821855
"World Bank Lower Middle Income",1990,"55-59 years",59,1679.70729519971,537.950950101217,53.97545730389,198.137099576057,889.64378821855,0,889.64378821855
"World Bank Lower Middle Income",1990,"60-64 years",60,2732.75357879981,818.039634301831,53.7224287780234,270.474687678312,1590.51682804165,0,1590.51682804165
"World Bank Lower Middle Income",1990,"60-64 years",61,2732.75357879981,818.039634301831,53.7224287780234,270.474687678312,1590.51682804165,0,1590.51682804165
"World Bank Lower Middle Income",1990,"60-64 years",62,2732.75357879981,818.039634301831,53.7224287780234,270.474687678312,1590.51682804165,0,1590.51682804165
"World Bank Lower Middle Income",1990,"60-64 years",63,2732.75357879981,818.039634301831,53.7224287780234,270.474687678312,1590.51682804165,0,1590.51682804165
"World Bank Lower Middle Income",1990,"60-64 years",64,2732.75357879981,818.039634301831,53.7224287780234,270.474687678312,1590.51682804165,0,1590.51682804165
"World Bank Lower Middle Income",1990,"65-69 years",65,3946.72436342256,1138.18015034398,54.2393526735349,318.571534999494,2435.73332540555,0,2435.73332540555
"World Bank Lower Middle Income",1990,"65-69 years",66,3946.72436342256,1138.18015034398,54.2393526735349,318.571534999494,2435.73332540555,0,2435.73332540555
"World Bank Lower Middle Income",1990,"65-69 years",67,3946.72436342256,1138.18015034398,54.2393526735349,318.571534999494,2435.73332540555,0,2435.73332540555
"World Bank Lower Middle Income",1990,"65-69 years",68,3946.72436342256,1138.18015034398,54.2393526735349,318.571534999494,2435.73332540555,0,2435.73332540555
"World Bank Lower Middle Income",1990,"65-69 years",69,3946.72436342256,1138.18015034398,54.2393526735349,318.571534999494,2435.73332540555,0,2435.73332540555
"World Bank Lower Middle Income",1990,"70-74 years",70,5983.72675495028,1937.77752023022,56.0872837581179,369.56674779908,3620.29520316287,0,3620.29520316287
"World Bank Lower Middle Income",1990,"70-74 years",71,5983.72675495028,1937.77752023022,56.0872837581179,369.56674779908,3620.29520316287,0,3620.29520316287
"World Bank Lower Middle Income",1990,"70-74 years",72,5983.72675495028,1937.77752023022,56.0872837581179,369.56674779908,3620.29520316287,0,3620.29520316287
"World Bank Lower Middle Income",1990,"70-74 years",73,5983.72675495028,1937.77752023022,56.0872837581179,369.56674779908,3620.29520316287,0,3620.29520316287
"World Bank Lower Middle Income",1990,"70-74 years",74,5983.72675495028,1937.77752023022,56.0872837581179,369.56674779908,3620.29520316287,0,3620.29520316287
"World Bank Lower Middle Income",1990,"75-79 years",75,8333.38667386726,2650.83653768759,57.9139795334644,397.954749309052,5226.68140733715,0,5226.68140733715
"World Bank Lower Middle Income",1990,"75-79 years",76,8333.38667386726,2650.83653768759,57.9139795334644,397.954749309052,5226.68140733715,0,5226.68140733715
"World Bank Lower Middle Income",1990,"75-79 years",77,8333.38667386726,2650.83653768759,57.9139795334644,397.954749309052,5226.68140733715,0,5226.68140733715
"World Bank Lower Middle Income",1990,"75-79 years",78,8333.38667386726,2650.83653768759,57.9139795334644,397.954749309052,5226.68140733715,0,5226.68140733715
"World Bank Lower Middle Income",1990,"75-79 years",79,8333.38667386726,2650.83653768759,57.9139795334644,397.954749309052,5226.68140733715,0,5226.68140733715
"World Bank Lower Middle Income",1990,"80-84 years",80,12772.6927888948,4085.76760416007,55.4314063326937,478.7538536109,8152.73992479118,0,8152.73992479118
"World Bank Lower Middle Income",1990,"80-84 years",81,12772.6927888948,4085.76760416007,55.4314063326937,478.7538536109,8152.73992479118,0,8152.73992479118
"World Bank Lower Middle Income",1990,"80-84 years",82,12772.6927888948,4085.76760416007,55.4314063326937,478.7538536109,8152.73992479118,0,8152.73992479118
"World Bank Lower Middle Income",1990,"80-84 years",83,12772.6927888948,4085.76760416007,55.4314063326937,478.7538536109,8152.73992479118,0,8152.73992479118
"World Bank Lower Middle Income",1990,"80-84 years",84,12772.6927888948,4085.76760416007,55.4314063326937,478.7538536109,8152.73992479118,0,8152.73992479118
"World Bank Lower Middle Income",1990,"85-89 years",85,17340.1840622228,5569.20463064354,59.3376016555859,545.925812965723,11165.716016958,0,11165.716016958
"World Bank Lower Middle Income",1990,"85-89 years",86,17340.1840622228,5569.20463064354,59.3376016555859,545.925812965723,11165.716016958,0,11165.716016958
"World Bank Lower Middle Income",1990,"85-89 years",87,17340.1840622228,5569.20463064354,59.3376016555859,545.925812965723,11165.716016958,0,11165.716016958
"World Bank Lower Middle Income",1990,"85-89 years",88,17340.1840622228,5569.20463064354,59.3376016555859,545.925812965723,11165.716016958,0,11165.716016958
"World Bank Lower Middle Income",1990,"85-89 years",89,17340.1840622228,5569.20463064354,59.3376016555859,545.925812965723,11165.716016958,0,11165.716016958
"World Bank Lower Middle Income",1990,"90-94 years",90,22840.9925389442,7342.83809770325,63.9571360103478,629.820690635111,14804.3766145955,0,14804.3766145955
"World Bank Lower Middle Income",1990,"90-94 years",91,22840.9925389442,7342.83809770325,63.9571360103478,629.820690635111,14804.3766145955,0,14804.3766145955
"World Bank Lower Middle Income",1990,"90-94 years",92,22840.9925389442,7342.83809770325,63.9571360103478,629.820690635111,14804.3766145955,0,14804.3766145955
"World Bank Lower Middle Income",1990,"90-94 years",93,22840.9925389442,7342.83809770325,63.9571360103478,629.820690635111,14804.3766145955,0,14804.3766145955
"World Bank Lower Middle Income",1990,"90-94 years",94,22840.9925389442,7342.83809770325,63.9571360103478,629.820690635111,14804.3766145955,0,14804.3766145955
"World Bank Lower Middle Income",1990,"95-99 years",95,30752.0591609865,10209.7866825509,89.6980411354262,789.61727948413,19662.957157816,0,19662.957157816
"World Bank Lower Middle Income",1990,"95-99 years",96,30752.0591609865,10209.7866825509,89.6980411354262,789.61727948413,19662.957157816,0,19662.957157816
"World Bank Lower Middle Income",1990,"95-99 years",97,30752.0591609865,10209.7866825509,89.6980411354262,789.61727948413,19662.957157816,0,19662.957157816
"World Bank Lower Middle Income",1990,"95-99 years",98,30752.0591609865,10209.7866825509,89.6980411354262,789.61727948413,19662.957157816,0,19662.957157816
"World Bank Lower Middle Income",1990,"95-99 years",99,30752.0591609865,10209.7866825509,89.6980411354262,789.61727948413,19662.957157816,0,19662.957157816
"World Bank Lower Middle Income",1990,"95-99 years",100,30752.0591609865,10209.7866825509,89.6980411354262,789.61727948413,19662.957157816,0,19662.957157816
"World Bank Lower Middle Income",2023,"0-1 years",0,3362.2630090223,3234.58584364313,21.5738205739192,9.01490015420295,97.0884446510508,21.3258256777531,75.7626189732977
"World Bank Lower Middle Income",2023,"1-2 years",1,397.4209753477,353.280202442849,13.2424468608906,5.82087862352133,25.0774474204385,4.99580610534357,20.081641315095
"World Bank Lower Middle Income",2023,"2-4 years",2,229.885734707059,201.695720907831,7.78136900867294,5.63189202233085,14.7767527682235,0.937206074729831,13.8395466934937
"World Bank Lower Middle Income",2023,"2-4 years",3,229.885734707059,201.695720907831,7.78136900867294,5.63189202233085,14.7767527682235,0.937206074729831,13.8395466934937
"World Bank Lower Middle Income",2023,"2-4 years",4,229.885734707059,201.695720907831,7.78136900867294,5.63189202233085,14.7767527682235,0.937206074729831,13.8395466934937
"World Bank Lower Middle Income",2023,"5-9 years",5,74.3871803813476,55.9087604706094,4.87313461506344,5.08839015321608,8.51689514245873,0.384561449259829,8.1323336931989
"World Bank Lower Middle Income",2023,"5-9 years",6,74.3871803813476,55.9087604706094,4.87313461506344,5.08839015321608,8.51689514245873,0.384561449259829,8.1323336931989
"World Bank Lower Middle Income",2023,"5-9 years",7,74.3871803813476,55.9087604706094,4.87313461506344,5.08839015321608,8.51689514245873,0.384561449259829,8.1323336931989
"World Bank Lower Middle Income",2023,"5-9 years",8,74.3871803813476,55.9087604706094,4.87313461506344,5.08839015321608,8.51689514245873,0.384561449259829,8.1323336931989
"World Bank Lower Middle Income",2023,"5-9 years",9,74.3871803813476,55.9087604706094,4.87313461506344,5.08839015321608,8.51689514245873,0.384561449259829,8.1323336931989
"World Bank Lower Middle Income",2023,"10-14 years",10,65.4301029260845,41.6176518589328,7.6332722450261,5.18251415565037,10.9966646664752,0.376907658845794,10.6197570076294
"World Bank Lower Middle Income",2023,"10-14 years",11,65.4301029260845,41.6176518589328,7.6332722450261,5.18251415565037,10.9966646664752,0.376907658845794,10.6197570076294
"World Bank Lower Middle Income",2023,"10-14 years",12,65.4301029260845,41.6176518589328,7.6332722450261,5.18251415565037,10.9966646664752,0.376907658845794,10.6197570076294
"World Bank Lower Middle Income",2023,"10-14 years",13,65.4301029260845,41.6176518589328,7.6332722450261,5.18251415565037,10.9966646664752,0.376907658845794,10.6197570076294
"World Bank Lower Middle Income",2023,"10-14 years",14,65.4301029260845,41.6176518589328,7.6332722450261,5.18251415565037,10.9966646664752,0.376907658845794,10.6197570076294
"World Bank Lower Middle Income",2023,"15-19 years",15,104.043317053593,41.5497340456411,34.2640021073824,8.28032562325842,19.9492552773108,0.35923354890598,19.5900217284048
"World Bank Lower Middle Income",2023,"15-19 years",16,104.043317053593,41.5497340456411,34.2640021073824,8.28032562325842,19.9492552773108,0.35923354890598,19.5900217284048
"World Bank Lower Middle Income",2023,"15-19 years",17,104.043317053593,41.5497340456411,34.2640021073824,8.28032562325842,19.9492552773108,0.35923354890598,19.5900217284048
"World Bank Lower Middle Income",2023,"15-19 years",18,104.043317053593,41.5497340456411,34.2640021073824,8.28032562325842,19.9492552773108,0.35923354890598,19.5900217284048
"World Bank Lower Middle Income",2023,"15-19 years",19,104.043317053593,41.5497340456411,34.2640021073824,8.28032562325842,19.9492552773108,0.35923354890598,19.5900217284048
"World Bank Lower Middle Income",2023,"20-24 years",20,136.165968201928,42.3081476343977,54.0849835996005,12.3602481926744,27.4125887752553,0.657320538764879,26.7552682364904
"World Bank Lower Middle Income",2023,"20-24 years",21,136.165968201928,42.3081476343977,54.0849835996005,12.3602481926744,27.4125887752553,0.657320538764879,26.7552682364904
"World Bank Lower Middle Income",2023,"20-24 years",22,136.165968201928,42.3081476343977,54.0849835996005,12.3602481926744,27.4125887752553,0.657320538764879,26.7552682364904
"World Bank Lower Middle Income",2023,"20-24 years",23,136.165968201928,42.3081476343977,54.0849835996005,12.3602481926744,27.4125887752553,0.657320538764879,26.7552682364904
"World Bank Lower Middle Income",2023,"20-24 years",24,136.165968201928,42.3081476343977,54.0849835996005,12.3602481926744,27.4125887752553,0.657320538764879,26.7552682364904
"World Bank Lower Middle Income",2023,"25-29 years",25,159.716061874777,43.4013822606221,60.1260333873236,17.5609311886333,38.6277150381977,0.729722058985402,37.8979929792123
"World Bank Lower Middle Income",2023,"25-29 years",26,159.716061874777,43.4013822606221,60.1260333873236,17.5609311886333,38.6277150381977,0.729722058985402,37.8979929792123
"World Bank Lower Middle Income",2023,"25-29 years",27,159.716061874777,43.4013822606221,60.1260333873236,17.5609311886333,38.6277150381977,0.729722058985402,37.8979929792123
"World Bank Lower Middle Income",2023,"25-29 years",28,159.716061874777,43.4013822606221,60.1260333873236,17.5609311886333,38.6277150381977,0.729722058985402,37.8979929792123
"World Bank Lower Middle Income",2023,"25-29 years",29,159.716061874777,43.4013822606221,60.1260333873236,17.5609311886333,38.6277150381977,0.729722058985402,37.8979929792123
"World Bank Lower Middle Income",2023,"30-34 years",30,213.557487021097,50.9506795448434,69.1400840044973,27.8243612276954,65.6423622440607,0.86780221459805,64.7745600294627
"World Bank Lower Middle Income",2023,"30-34 years",31,213.557487021097,50.9506795448434,69.1400840044973,27.8243612276954,65.6423622440607,0.86780221459805,64.7745600294627
"World Bank Lower Middle Income",2023,"30-34 years",32,213.557487021097,50.9506795448434,69.1400840044973,27.8243612276954,65.6423622440607,0.86780221459805,64.7745600294627
"World Bank Lower Middle Income",2023,"30-34 years",33,213.557487021097,50.9506795448434,69.1400840044973,27.8243612276954,65.6423622440607,0.86780221459805,64.7745600294627
"World Bank Lower Middle Income",2023,"30-34 years",34,213.557487021097,50.9506795448434,69.1400840044973,27.8243612276954,65.6423622440607,0.86780221459805,64.7745600294627
"World Bank Lower Middle Income",2023,"35-39 years",35,265.43208931037,52.9084190956788,70.8010766451564,42.3787401964695,99.343853373065,1.08478329763131,98.2590700754336
"World Bank Lower Middle Income",2023,"35-39 years",36,265.43208931037,52.9084190956788,70.8010766451564,42.3787401964695,99.343853373065,1.08478329763131,98.2590700754336
"World Bank Lower Middle Income",2023,"35-39 years",37,265.43208931037,52.9084190956788,70.8010766451564,42.3787401964695,99.343853373065,1.08478329763131,98.2590700754336
"World Bank Lower Middle Income",2023,"35-39 years",38,265.43208931037,52.9084190956788,70.8010766451564,42.3787401964695,99.343853373065,1.08478329763131,98.2590700754336
"World Bank Lower Middle Income",2023,"35-39 years",39,265.43208931037,52.9084190956788,70.8010766451564,42.3787401964695,99.343853373065,1.08478329763131,98.2590700754336
"World Bank Lower Middle Income",2023,"40-44 years",40,376.552588955094,65.3370144974308,75.749413272099,66.2918120552903,169.174349130274,1.51285852359712,167.661490606677
"World Bank Lower Middle Income",2023,"40-44 years",41,376.552588955094,65.3370144974308,75.749413272099,66.2918120552903,169.174349130274,1.51285852359712,167.661490606677
"World Bank Lower Middle Income",2023,"40-44 years",42,376.552588955094,65.3370144974308,75.749413272099,66.2918120552903,169.174349130274,1.51285852359712,167.661490606677
"World Bank Lower Middle Income",2023,"40-44 years",43,376.552588955094,65.3370144974308,75.749413272099,66.2918120552903,169.174349130274,1.51285852359712,167.661490606677
"World Bank Lower Middle Income",2023,"40-44 years",44,376.552588955094,65.3370144974308,75.749413272099,66.2918120552903,169.174349130274,1.51285852359712,167.661490606677
"World Bank Lower Middle Income",2023,"45-49 years",45,502.731757811957,76.3211208059395,73.7836977817866,89.3010396615508,263.32589956268,2.227778258424,261.098121304256
"World Bank Lower Middle Income",2023,"45-49 years",46,502.731757811957,76.3211208059395,73.7836977817866,89.3010396615508,263.32589956268,2.227778258424,261.098121304256
"World Bank Lower Middle Income",2023,"45-49 years",47,502.731757811957,76.3211208059395,73.7836977817866,89.3010396615508,263.32589956268,2.227778258424,261.098121304256
"World Bank Lower Middle Income",2023,"45-49 years",48,502.731757811957,76.3211208059395,73.7836977817866,89.3010396615508,263.32589956268,2.227778258424,261.098121304256
"World Bank Lower Middle Income",2023,"45-49 years",49,502.731757811957,76.3211208059395,73.7836977817866,89.3010396615508,263.32589956268,2.227778258424,261.098121304256
"World Bank Lower Middle Income",2023,"50-54 years",50,773.500593668144,99.7913734119361,71.99486076763,133.270550632305,468.443808856273,3.19579906736117,465.248009788912
"World Bank Lower Middle Income",2023,"50-54 years",51,773.500593668144,99.7913734119361,71.99486076763,133.270550632305,468.443808856273,3.19579906736117,465.248009788912
"World Bank Lower Middle Income",2023,"50-54 years",52,773.500593668144,99.7913734119361,71.99486076763,133.270550632305,468.443808856273,3.19579906736117,465.248009788912
"World Bank Lower Middle Income",2023,"50-54 years",53,773.500593668144,99.7913734119361,71.99486076763,133.270550632305,468.443808856273,3.19579906736117,465.248009788912
"World Bank Lower Middle Income",2023,"50-54 years",54,773.500593668144,99.7913734119361,71.99486076763,133.270550632305,468.443808856273,3.19579906736117,465.248009788912
"World Bank Lower Middle Income",2023,"55-59 years",55,1199.78200708758,153.50525557434,67.5427873017302,184.773173454337,793.960790757171,5.46926602664505,788.491524730526
"World Bank Lower Middle Income",2023,"55-59 years",56,1199.78200708758,153.50525557434,67.5427873017302,184.773173454337,793.960790757171,5.46926602664505,788.491524730526
"World Bank Lower Middle Income",2023,"55-59 years",57,1199.78200708758,153.50525557434,67.5427873017302,184.773173454337,793.960790757171,5.46926602664505,788.491524730526
"World Bank Lower Middle Income",2023,"55-59 years",58,1199.78200708758,153.50525557434,67.5427873017302,184.773173454337,793.960790757171,5.46926602664505,788.491524730526
"World Bank Lower Middle Income",2023,"55-59 years",59,1199.78200708758,153.50525557434,67.5427873017302,184.773173454337,793.960790757171,5.46926602664505,788.491524730526
"World Bank Lower Middle Income",2023,"60-64 years",60,1768.30780371005,202.434787483632,59.4898570527774,242.531889675739,1263.8512694979,7.7583766440415,1256.09289285386
"World Bank Lower Middle Income",2023,"60-64 years",61,1768.30780371005,202.434787483632,59.4898570527774,242.531889675739,1263.8512694979,7.7583766440415,1256.09289285386
"World Bank Lower Middle Income",2023,"60-64 years",62,1768.30780371005,202.434787483632,59.4898570527774,242.531889675739,1263.8512694979,7.7583766440415,1256.09289285386
"World Bank Lower Middle Income",2023,"60-64 years",63,1768.30780371005,202.434787483632,59.4898570527774,242.531889675739,1263.8512694979,7.7583766440415,1256.09289285386
"World Bank Lower Middle Income",2023,"60-64 years",64,1768.30780371005,202.434787483632,59.4898570527774,242.531889675739,1263.8512694979,7.7583766440415,1256.09289285386
"World Bank Lower Middle Income",2023,"65-69 years",65,2683.00115631191,292.431454864653,57.3921701293276,299.850267619941,2033.32726369798,14.4162265841716,2018.91103711381
"World Bank Lower Middle Income",2023,"65-69 years",66,2683.00115631191,292.431454864653,57.3921701293276,299.850267619941,2033.32726369798,14.4162265841716,2018.91103711381
"World Bank Lower Middle Income",2023,"65-69 years",67,2683.00115631191,292.431454864653,57.3921701293276,299.850267619941,2033.32726369798,14.4162265841716,2018.91103711381
"World Bank Lower Middle Income",2023,"65-69 years",68,2683.00115631191,292.431454864653,57.3921701293276,299.850267619941,2033.32726369798,14.4162265841716,2018.91103711381
